StartDate,EndDate,Longitude,Latitude
1988-10-01,1988-10-11,-1.18135,9.63061
1989-08-25,1989-08-29,-0.782037,9.4963
1991-07-14,1991-07-16,-0.188618,6.10806
1995-07-05,1995-07-07,-1.0666200000000001,6.4376
1997-06-12,1997-06-15,0.11766800000000001,5.75584
1998-10-19,1998-10-24,-0.150337,5.93195
2001-06-27,2001-06-30,-0.290265,5.67504
2002-01-06,2002-01-08,-0.19653800000000002,5.64745
2002-06-10,2002-06-12,-0.19653800000000002,5.64745
2009-05-25,2009-05-26,-0.09936299999999999,5.733169999999999
2009-07-06,2009-07-17,-1.03826,6.20262
2009-09-17,2009-09-21,-0.9923350000000001,8.85094
2010-06-22,2010-06-26,-0.981038,7.93162
2010-11-05,2010-11-11,-0.809999,8.28
2011-07-22,2011-07-29,-0.45225600000000005,7.84386
2011-10-26,2011-10-29,-0.945865,5.5846599999999995
2015-06-02,2015-06-15,-0.546442,7.38005
